Official Final Election Results </br>Qualified Write-In Candidates With Zero Votes Not Displayed
Contest Name,Candidate Name,Party,Early Voting Votes,Mail Ballots Votes,Election Day Votes,Provisional Votes,Total Votes,Number Of Precincts,Precincts Reported,Ballots Cast
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","BRIAN SESKO","","0","0","11465","0","11465","422","422","195695"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","STEVE VAUS","","0","0","52357","0","52357","422","422","195695"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 2","KENYA TAYLOR","","0","0","45037","0","45037","422","422","195695"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","TERRA LAWSON-REMER","","0","0","52899","0","52899","376","376","201506"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","OLGA DIAZ","","0","0","44063","0","44063","376","376","201506"
"MEMBER  BOARD OF SUPERVISORS DISTRICT NO. 3","KRISTIN DIANE GASPAR","","0","0","72598","0","72598","376","376","201506"
"CITY OF CARLSBAD MEMBER  CITY COUNCIL DISTRICT NO. 1","SIMON ANGEL","","0","0","1142","0","1142","15","15","9541"
"CITY OF CARLSBAD MEMBER  CITY COUNCIL DISTRICT NO. 1","TRACY CARMICHAEL","","0","0","3493","0","3493","15","15","9541"
"CITY OF CARLSBAD MEMBER  CITY COUNCIL DISTRICT NO. 1","CORI SCHUMACHER","","0","0","4261","0","4261","15","15","9541"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 3","DOUG WOLF","","0","0","1992","0","1992","33","33","15744"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 3","HENRY A. MARTINEZ II","","0","0","4404","0","4404","33","33","15744"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 3","STEVE PADILLA","","0","0","7744","0","7744","33","33","15744"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 4","ANDREA CARDENAS","","0","0","4225","0","4225","25","25","11412"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 4","MIKE DIAZ","","0","0","4762","0","4762","25","25","11412"
"CITY OF CHULA VISTA MEMBER  CITY COUNCIL DISTRICT NO. 4","DELFINA GONZALEZ","","0","0","1499","0","1499","25","25","11412"
"CITY OF SAN DIEGO MAYOR","BARBARA BRY","","0","0","81541","0","81541","796","796","389100"
"CITY OF SAN DIEGO MAYOR","TASHA WILLIAMSON","","0","0","25629","0","25629","796","796","389100"
"CITY OF SAN DIEGO MAYOR","TODD GLORIA","","0","0","147654","0","147654","796","796","389100"
"CITY OF SAN DIEGO MAYOR","GITA APPELBAUM SINGH","","0","0","12716","0","12716","796","796","389100"
"CITY OF SAN DIEGO MAYOR","SCOTT SHERMAN","","0","0","80352","0","80352","796","796","389100"
"CITY OF SAN DIEGO MAYOR","RICH RIEL","","0","0","8099","0","8099","796","796","389100"
"CITY OF SAN DIEGO MAYOR","Jarvis Gandy","","0","0","3","0","3","796","796","389100"
"CITY OF SAN DIEGO CITY ATTORNEY","PETE MESICH","","0","0","27223","0","27223","796","796","389100"
"CITY OF SAN DIEGO CITY ATTORNEY","CORY BRIGGS","","0","0","71672","0","71672","796","796","389100"
"CITY OF SAN DIEGO CITY ATTORNEY","MARA W. ELLIOTT","","0","0","208767","0","208767","796","796","389100"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","JAMES P. RUDOLPH","","0","0","3505","0","3505","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","SAM NEJABAT","","0","0","5884","0","5884","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","LIJUN (LILY) ZHOU","","0","0","3910","0","3910","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","WILL MOORE","","0","0","7054","0","7054","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","HARID ""H."" PUENTES","","0","0","3340","0","3340","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","JOE LACAVA","","0","0","10335","0","10335","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","LOUIS A. RODOLICO","","0","0","2484","0","2484","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 1","AARON BRENNAN","","0","0","6399","0","6399","94","94","55240"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","TONI DURAN","","0","0","10836","0","10836","103","103","58936"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","STEPHEN WHITBURN","","0","0","14844","0","14844","103","103","58936"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","MICHELLE NGUYEN","","0","0","8340","0","8340","103","103","58936"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","CHRIS OLSEN","","0","0","9705","0","9705","103","103","58936"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 3","ADRIAN KWIATKOWSKI","","0","0","3996","0","3996","103","103","58936"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","ISAAC WANG","","0","0","8764","0","8764","91","91","54599"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","JOE LEVENTHAL","","0","0","16778","0","16778","91","91","54599"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","SIMON MOGHADAM","","0","0","1836","0","1836","91","91","54599"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 5","MARNI VON WILPERT","","0","0","18084","0","18084","91","91","54599"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","NOLI ZOSA","","0","0","12783","0","12783","103","103","49208"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","WENDY WHEATCROFT","","0","0","8526","0","8526","103","103","49208"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","RAUL CAMPILLO","","0","0","15025","0","15025","103","103","49208"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 7","MONTY MCINTYRE","","0","0","5558","0","5558","103","103","49208"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","KELVIN H. BARRIOS","","0","0","7426","0","7426","83","83","28757"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","ROSS NAISMITH","","0","0","1997","0","1997","83","83","28757"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","JOHNNY LEE DANG","","0","0","3473","0","3473","83","83","28757"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","SAM BEDWELL","","0","0","1986","0","1986","83","83","28757"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","SEAN ELO","","0","0","4819","0","4819","83","83","28757"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","ANDREW GADE","","0","0","2222","0","2222","83","83","28757"
"CITY OF SAN DIEGO MEMBER  CITY COUNCIL DISTRICT NO. 9","ALEX SOTO","","0","0","1564","0","1564","83","83","28757"
"SD County MEASURE A - SAN DIEGO COUNTY AMD. TO SD COUNTY GENERAL PLAN","YES","","0","0","407534","0","407534","1862","1862","907602"
"SD County MEASURE A - SAN DIEGO COUNTY AMD. TO SD COUNTY GENERAL PLAN","NO","","0","0","423630","0","423630","1862","1862","907602"
"SD County - MEASURE B - NEWLAND SIERRA AMD. TO SD COUNTY GENERAL PLAN","YES","","0","0","349822","0","349822","1862","1862","907602"
"SD County - MEASURE B - NEWLAND SIERRA AMD. TO SD COUNTY GENERAL PLAN","NO","","0","0","484663","0","484663","1862","1862","907602"
"SD City - MEASURE C - INITIATIVE MEASURE - HOTEL VISITOR TAX INCREASE (REQ 2/3)","YES","","0","0","239024","0","239024","796","796","389100"
"SD City - MEASURE C - INITIATIVE MEASURE - HOTEL VISITOR TAX INCREASE (REQ 2/3)","NO","","0","0","127349","0","127349","796","796","389100"
"SD City - MEASURE D - CHTR. AMD. REGARDING AUDIT CMTE. & TERM OF CITY AUDITOR","YES","","0","0","269583","0","269583","796","796","389100"
"SD City - MEASURE D - CHTR. AMD. REGARDING AUDIT CMTE. & TERM OF CITY AUDITOR","NO","","0","0","64006","0","64006","796","796","389100"
"CV City - MEASURE E - PROJECT LABOR AGREEMENTS","YES","","0","0","37462","0","37462","122","122","59465"
"CV City - MEASURE E - PROJECT LABOR AGREEMENTS","NO","","0","0","17990","0","17990","122","122","59465"
"Del Mar City - MEASURE G - ADOPT OF MARISOL SPECIFIC PLAN","YES","","0","0","981","0","981","5","5","2467"
"Del Mar City - MEASURE G - ADOPT OF MARISOL SPECIFIC PLAN","NO","","0","0","1406","0","1406","5","5","2467"
"Lemon Grove City - MEASURE S - PROPOSED 3/4 CENT TRANSACTIONS AND USE TAX","YES","","0","0","2756","0","2756","14","14","6739"
"Lemon Grove City - MEASURE S - PROPOSED 3/4 CENT TRANSACTIONS AND USE TAX","NO","","0","0","3723","0","3723","14","14","6739"
"National City - MEASURE H - SHALL CITY CLERK & TREASURER BE APPOINTED","YES","","0","0","3747","0","3747","25","25","8699"
"National City - MEASURE H - SHALL CITY CLERK & TREASURER BE APPOINTED","NO","","0","0","4059","0","4059","25","25","8699"
"National City - MEASURE J - REPEAL ORD. 2019-2463 (PET SALES)","YES","","0","0","5054","0","5054","25","25","8699"
"National City - MEASURE J - REPEAL ORD. 2019-2463 (PET SALES)","NO","","0","0","3126","0","3126","25","25","8699"
"Oceanside City - MEASURE K - SHALL CITY CLERK & TREASURER BE APPOINTED BY CITY MANAGER","YES","","0","0","11384","0","11384","87","87","49274"
"Oceanside City - MEASURE K - SHALL CITY CLERK & TREASURER BE APPOINTED BY CITY MANAGER","NO","","0","0","34472","0","34472","87","87","49274"
"Cajon Valley School -  MEASURE L - $220M OF BONDS (REQ 55%)","BONDS - YES","","0","0","16598","0","16598","103","103","39057"
"Cajon Valley School -  MEASURE L - $220M OF BONDS (REQ 55%)","BONDS - NO","","0","0","19552","0","19552","103","103","39057"
"Chula Vista School - MEASURE M - $300M OF BONDS (REQ 55%)","BONDS - YES","","0","0","36363","0","36363","159","159","69349"
"Chula Vista School - MEASURE M - $300M OF BONDS (REQ 55%)","BONDS - NO","","0","0","29247","0","29247","159","159","69349"
"Escondido Union School - MEASURE Q - $205M IN BONDS (REQ 55%)","BONDS - YES","","0","0","21723","0","21723","89","89","42593"
"Escondido Union School - MEASURE Q - $205M IN BONDS (REQ 55%)","BONDS - NO","","0","0","18707","0","18707","89","89","42593"
"Lakeside Union School - MEASURE R - $33M OF BONDS (REQ 55%)","BONDS - YES","","0","0","5161","0","5161","27","27","13079"
"Lakeside Union School - MEASURE R - $33M OF BONDS (REQ 55%)","BONDS - NO","","0","0","7256","0","7256","27","27","13079"
"Poway Unified School - MEASURE P - $448M IN BONDS (REQ 55%)","BONDS - YES","","0","0","32836","0","32836","124","124","68572"
"Poway Unified School - MEASURE P - $448M IN BONDS (REQ 55%)","BONDS - NO","","0","0","32375","0","32375","124","124","68572"
"San Ysidro School - MEASURE T - $52.985M OF BONDS (REQ 55%)","BONDS - YES","","0","0","3555","0","3555","22","22","5436"
"San Ysidro School - MEASURE T - $52.985M OF BONDS (REQ 55%)","BONDS - NO","","0","0","1517","0","1517","22","22","5436"
"San Ysidro School - MEASURE U - $55.5M OF BONDS (REQ 55%)","BONDS - YES","","0","0","3492","0","3492","22","22","5436"
"San Ysidro School - MEASURE U - $55.5M OF BONDS (REQ 55%)","BONDS - NO","","0","0","1576","0","1576","22","22","5436"
"PROP 13 - AUTHORIZES $15B IN BONDS FOR FACILITY REPAIR IN CA. SCHOOLS","YES","","0","0","392331","0","392331","1862","1862","907602"
"PROP 13 - AUTHORIZES $15B IN BONDS FOR FACILITY REPAIR IN CA. SCHOOLS","NO","","0","0","463034","0","463034","1862","1862","907602"
